FUNDING SOURCE SUBPROGRAM,YEAR,TOTAL NUMBER OF RECIPIENTS,TOTAL NUMBER OF CLAIMS,TOTAL DOLLAR AMOUNT OF CLAIMS
Healthy Indiana Plan,2012,49327,2115492,206446815.1
Medical Review Team,2012,8511,11498,179128.44
590 Program,2012,536,2573,521218.68
Hoosier Healthwise,2012,795500,14295916,1131044783
Traditional Medicaid,2012,453721,15962254,4386199954
Care Select,2012,42673,3159071,545648601.2
Pre-Admission Screening and Resident,2012,2960,3075,924890.48
Healthy Indiana Plan,2013,43920,1883550,184279711.3
Medical Review Team,2013,9173,13586,186945.52
590 Program,2013,478,2785,702797.36
Hoosier Healthwise,2013,791917,14060111,1265901652
Traditional Medicaid,2013,478038,17187217,4600392618
Care Select,2013,44386,2998827,529732503.4
Pre-Admission Screening and Resident,2013,3143,3286,994493.21
Healthy Indiana Plan,2014,65386,2351215,279157289.8
Medical Review Team,2014,9292,13076,166957.49
590 Program,2014,502,3662,747998.61
Hoosier Healthwise,2014,784734,13072028,1384963225
Traditional Medicaid,2014,522581,18330086,4925805801
Care Select,2014,49370,2949483,560625625.2
Pre-Admission Screening and Resident,2014,3493,3626,1102288.16
Healthy Indiana Plan,2015,352095,9625308,1397735933
Medical Review Team,2015,3131,4183,51795.7
590 Program,2015,451,3306,536497.84
Hoosier Healthwise,2015,713447,10087452,1160137004
Traditional Medicaid,2015,461768,16580986,4407521615
Hoosier Care Connect,2015,92789,3898982,532527836.2
Care Select,2015,38280,1452902,268601234
Pre-Admission Screening and Resident,2015,3259,3377,1013257.24
Healthy Indiana Plan,2016,452835,14426197,2447950252
Medical Review Team,2016,1377,1678,122477.58
590 Program,2016,431,2901,649364.09
Hoosier Healthwise,2016,667396,9693049,1140340832
Traditional Medicaid,2016,570903,16255193,4266424505
Hoosier Care Connect,2016,103751,6729947,956604268.7
Pre-Admission Screening and Resident,2016,2646,2831,793381.17
